orderdate,total_qtd_product,unitprice_product,productmodel_name,standardcost_product,listprice_product,daystomanufature_product,product_line,product_class,product_style,name_store,countryregioncode
2011-10-31,17,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2011-10-31,14,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Tread Industries,United States
2011-12-01,4,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2011-12-01,8,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2011-12-01,3,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2011-12-01,2,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2011-12-01,4,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2011-12-01,1,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2011-12-01,6,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Tread Industries,United States
2011-12-01,4,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Quick Parts and Service,others
2011-12-01,2,722.5949,HL Mountain Frame,747.2002,1364.5,1,undefined,undefined,undefined,Racing Supply Distributors,others
2011-12-01,3,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Reliable Brake Systems,United States
2011-12-01,1,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2011-12-01,2,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Petroleum Products Distributors,others
2011-12-01,4,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Quick Parts and Service,others
2011-12-01,5,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2011-12-01,2,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2011-12-01,1,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2011-12-01,14,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2011-12-01,10,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2011-12-01,5,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2011-12-01,11,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2011-12-01,3,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2011-12-01,1,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2011-12-01,12,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2011-12-01,10,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2011-12-01,2,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2011-12-01,4,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-01,4,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Active Systems,United States
2012-01-01,8,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-01,1,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-01-01,14,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-01,5,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2012-01-01,15,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-01,8,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Standard Bikes,others
2012-01-01,14,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-01,17,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-01-01,22,5.0136,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Tread Industries,United States
2012-01-01,3,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-01,4,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Racing Supply Distributors,others
2012-01-01,15,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-01,9,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Standard Bikes,others
2012-01-01,10,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-01,10,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-01-01,12,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Tread Industries,United States
2012-01-01,2,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-01,8,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-01,7,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-01,2,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-01-01,4,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Tread Industries,United States
2012-01-01,6,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-01,1,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-01-01,20,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-01,6,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2012-01-01,31,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-01,15,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Standard Bikes,others
2012-01-01,28,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-01,26,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-01-01,44,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Tread Industries,United States
2012-01-01,7,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-01,19,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-01,23,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-01,15,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Standard Bikes,others
2012-01-01,11,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-01,19,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-01-01,26,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Tread Industries,United States
2012-01-29,1,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-29,15,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-01-29,12,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-29,4,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-29,3,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Standard Bikes,others
2012-01-29,17,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-29,4,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-01-29,17,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-01-29,11,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-29,3,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Racing Supply Distributors,others
2012-01-29,6,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-29,1,714.7043,HL Mountain Frame,739.041,1349.6,2,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-29,10,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-01-29,9,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-29,5,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-29,3,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-29,8,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-29,20,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-29,15,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-01-29,22,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-29,1,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-29,3,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Standard Bikes,others
2012-01-29,54,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-29,16,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-01-29,7,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-01-29,27,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-01-29,20,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-01-29,2,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-01-29,41,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-01-29,12,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-02-29,1,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Active Systems,United States
2012-02-29,8,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-02-29,10,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-02-29,9,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-02-29,2,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2012-02-29,6,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-02-29,6,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-02-29,12,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Tread Industries,United States
2012-02-29,4,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Active Systems,United States
2012-02-29,7,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Quick Parts and Service,others
2012-02-29,5,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Racing Supply Distributors,others
2012-02-29,6,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-02-29,1,714.7043,HL Mountain Frame,739.041,1349.6,1,undefined,undefined,undefined,Standard Bikes,others
2012-02-29,3,758.0759,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-02-29,8,758.0759,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,Quick Parts and Service,others
2012-02-29,2,758.0759,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-02-29,8,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-02-29,3,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-02-29,14,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Quick Parts and Service,others
2012-02-29,4,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-02-29,6,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-02-29,4,178.5808,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Tread Industries,United States
2012-02-29,13,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-02-29,30,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-02-29,18,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-02-29,9,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2012-02-29,18,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-02-29,1,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Standard Bikes,others
2012-02-29,7,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-02-29,12,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Tread Industries,United States
2012-02-29,5,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-02-29,28,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-02-29,13,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-02-29,9,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2012-02-29,21,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-02-29,7,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-02-29,10,20.1865,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,Tread Industries,United States
2012-03-30,7,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-03-30,6,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2012-03-30,16,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Quick Parts and Service,others
2012-03-30,4,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2012-03-30,21,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-03-30,13,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Standard Bikes,others
2012-03-30,13,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-03-30,26,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2012-03-30,38,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Tread Industries,United States
2012-03-30,7,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2012-03-30,4,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Racing Supply Distributors,others
2012-03-30,24,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Reliable Brake Systems,United States
2012-03-30,12,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Standard Bikes,others
2012-03-30,19,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2012-03-30,13,722.5949,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Thrifty Parts and Sales,United States
